time,code_station,libelle_station,tas
2010-07-20,6104000,RHONE A ST-VALLIER ,24.432046164473686
2010-07-20,6113500,RHONE A PIERRELATTE ,25.2886536981982
2010-07-21,5081000,La Garonne à Couthures,18.88545567680608
2010-07-21,5152000,La Garonne à St-Aignan,19.05318808208955
2010-07-21,6077500,RHONE A BREGNIER-CORDON 3,24.489823244776115
2010-07-21,6104000,RHONE A ST-VALLIER ,24.556385480263156
2010-07-21,6113500,RHONE A PIERRELATTE ,24.770659306306307
2010-07-22,5081000,La Garonne à Couthures,20.01492680988593
2010-07-22,5152000,La Garonne à St-Aignan,17.238713185323384
2010-07-22,6077500,RHONE A BREGNIER-CORDON 3,19.579784689552238
2010-07-22,6104000,RHONE A ST-VALLIER ,21.739347947368422
2010-07-22,6113500,RHONE A PIERRELATTE ,24.571844148648648
2010-07-23,5081000,La Garonne à Couthures,18.828049235741446
2010-07-23,5152000,La Garonne à St-Aignan,18.699032390547263
2010-07-23,6077500,RHONE A BREGNIER-CORDON 3,18.10792695970149
2010-07-23,6104000,RHONE A ST-VALLIER ,19.871767532894737
2010-07-23,6113500,RHONE A PIERRELATTE ,23.22735125225225
2010-07-24,5081000,La Garonne à Couthures,18.823795019011406
2010-07-24,5152000,La Garonne à St-Aignan,17.94701444527363
2010-07-24,6077500,RHONE A BREGNIER-CORDON 3,15.89746828955224
2010-07-24,6104000,RHONE A ST-VALLIER ,18.49716990131579
2010-07-24,6113500,RHONE A PIERRELATTE ,21.53059827927928
2010-07-25,5081000,La Garonne à Couthures,18.903581292775666
2010-07-25,5152000,La Garonne à St-Aignan,18.29145182835821
2010-07-25,6077500,RHONE A BREGNIER-CORDON 3,16.39674889850746
2010-07-25,6104000,RHONE A ST-VALLIER ,19.085635763157892
2010-07-25,6113500,RHONE A PIERRELATTE ,22.42953546846847
2010-07-26,5081000,La Garonne à Couthures,21.424959376425853
2010-07-26,5152000,La Garonne à St-Aignan,20.124899344527364
2010-07-26,6077500,RHONE A BREGNIER-CORDON 3,18.29015520149254
2010-07-26,6104000,RHONE A ST-VALLIER ,20.166161815789476
2010-07-26,6113500,RHONE A PIERRELATTE ,23.696755905405404
2010-07-27,5081000,La Garonne à Couthures,22.490417570342206
2010-07-27,5152000,La Garonne à St-Aignan,21.03389060199005
2010-07-27,6077500,RHONE A BREGNIER-CORDON 3,18.837382791044774
2010-07-27,6104000,RHONE A ST-VALLIER ,20.778417697368422
2010-07-27,6113500,RHONE A PIERRELATTE ,23.703690954954954
2010-07-28,5081000,La Garonne à Couthures,22.957600429657795
2010-07-28,5152000,La Garonne à St-Aignan,22.028473598258707
2010-07-28,6077500,RHONE A BREGNIER-CORDON 3,19.176044365671643
2010-07-28,6104000,RHONE A ST-VALLIER ,21.97781147368421
2010-07-28,6113500,RHONE A PIERRELATTE ,25.093982801801804
2010-07-29,5081000,La Garonne à Couthures,21.994809
2010-07-29,5152000,La Garonne à St-Aignan,20.668963231343284
2010-07-29,6077500,RHONE A BREGNIER-CORDON 3,18.899011707462687
2010-07-29,6104000,RHONE A ST-VALLIER ,21.074727986842106
2010-07-29,6113500,RHONE A PIERRELATTE ,25.001106581081082
2010-07-30,5081000,La Garonne à Couthures,21.049873178707227
2010-07-30,5152000,La Garonne à St-Aignan,20.172437207711443
2010-07-30,6077500,RHONE A BREGNIER-CORDON 3,16.862616323880598
2010-07-30,6104000,RHONE A ST-VALLIER ,19.14264297368421
2010-07-30,6113500,RHONE A PIERRELATTE ,22.379816968468468
2010-07-31,5081000,La Garonne à Couthures,22.75016607984791
2010-07-31,5152000,La Garonne à St-Aignan,21.935015009950252
2010-07-31,6077500,RHONE A BREGNIER-CORDON 3,18.680339725373134
2010-07-31,6104000,RHONE A ST-VALLIER ,21.268197539473682
2010-07-31,6113500,RHONE A PIERRELATTE ,23.701975729729728
2010-08-01,5081000,La Garonne à Couthures,19.569462460076046
2010-08-01,5152000,La Garonne à St-Aignan,19.841586199004976
2010-08-01,6077500,RHONE A BREGNIER-CORDON 3,22.394608856716417
2010-08-01,6104000,RHONE A ST-VALLIER ,23.858804960526314
2010-08-01,6113500,RHONE A PIERRELATTE ,22.893266995495495
2010-08-02,5081000,La Garonne à Couthures,20.597484186311785
2010-08-02,5152000,La Garonne à St-Aignan,17.461624304726367
2010-08-02,6077500,RHONE A BREGNIER-CORDON 3,18.236310946268656
2010-08-02,6104000,RHONE A ST-VALLIER ,20.590919907894737
2010-08-02,6113500,RHONE A PIERRELATTE ,22.7280999009009
2010-08-03,5081000,La Garonne à Couthures,20.635540745247148
2010-08-03,5152000,La Garonne à St-Aignan,19.423875506218906
2010-08-03,6077500,RHONE A BREGNIER-CORDON 3,18.84058529402985
2010-08-03,6104000,RHONE A ST-VALLIER ,20.278132763157895
2010-08-03,6113500,RHONE A PIERRELATTE ,22.82204322072072
2010-08-04,5081000,La Garonne à Couthures,19.0850214904943
2010-08-04,5152000,La Garonne à St-Aignan,19.097734917910447
2010-08-04,6077500,RHONE A BREGNIER-CORDON 3,17.727087956716417
2010-08-04,6104000,RHONE A ST-VALLIER ,20.13292407894737
2010-08-04,6113500,RHONE A PIERRELATTE ,23.70192743243243
2010-08-05,5081000,La Garonne à Couthures,19.515964505703423
2010-08-05,5152000,La Garonne à St-Aignan,18.92632536318408
2010-08-05,6077500,RHONE A BREGNIER-CORDON 3,15.477909997014926
2010-08-05,6104000,RHONE A ST-VALLIER ,18.28780547368421
2010-08-05,6113500,RHONE A PIERRELATTE ,21.092537837837835
2010-08-06,5081000,La Garonne à Couthures,18.134409988593156
2010-08-06,5152000,La Garonne à St-Aignan,17.60672869154229
2010-08-06,6077500,RHONE A BREGNIER-CORDON 3,15.381133762686567
2010-08-06,6104000,RHONE A ST-VALLIER ,17.81584790789474
2010-08-06,6113500,RHONE A PIERRELATTE ,20.987278153153156
2010-08-07,5081000,La Garonne à Couthures,21.188332011406843
2010-08-07,5152000,La Garonne à St-Aignan,19.993081380597015
2010-08-07,6077500,RHONE A BREGNIER-CORDON 3,16.793732141791047
2010-08-07,6104000,RHONE A ST-VALLIER ,18.79375613157895
2010-08-07,6113500,RHONE A PIERRELATTE ,23.252456905405406
2010-08-08,5081000,La Garonne à Couthures,21.51108041825095
2010-08-08,5152000,La Garonne à St-Aignan,20.857711417910448
2010-08-08,6077500,RHONE A BREGNIER-CORDON 3,19.560318543283582
2010-08-08,6104000,RHONE A ST-VALLIER ,21.30281182894737
2010-08-08,6113500,RHONE A PIERRELATTE ,24.113212211711712
2010-08-09,5081000,La Garonne à Couthures,18.958548615969583
2010-08-09,5152000,La Garonne à St-Aignan,19.815944097014924
2010-08-09,6077500,RHONE A BREGNIER-CORDON 3,20.08107235671642
2010-08-09,6104000,RHONE A ST-VALLIER ,23.032790809210525
2010-08-09,6113500,RHONE A PIERRELATTE ,24.879153135135134
2010-08-10,5081000,La Garonne à Couthures,19.629275110266157
2010-08-10,5152000,La Garonne à St-Aignan,20.86860155472637
2010-08-10,6077500,RHONE A BREGNIER-CORDON 3,21.965602423880597
2010-08-10,6104000,RHONE A ST-VALLIER ,23.774999506578947
2010-08-10,6113500,RHONE A PIERRELATTE ,24.775953666666666
2010-08-11,5081000,La Garonne à Couthures,19.606879627376426
2010-08-11,5152000,La Garonne à St-Aignan,20.40846070895522
2010-08-11,6077500,RHONE A BREGNIER-CORDON 3,21.714214268656715
2010-08-11,6104000,RHONE A ST-VALLIER ,24.157194828947368
2010-08-11,6113500,RHONE A PIERRELATTE ,25.473398738738737
2010-08-12,5081000,La Garonne à Couthures,19.207293262357414
2010-08-12,5152000,La Garonne à St-Aignan,19.774008388059702
2010-08-12,6077500,RHONE A BREGNIER-CORDON 3,20.01856845970149
2010-08-12,6104000,RHONE A ST-VALLIER ,22.05582425
2010-08-12,6113500,RHONE A PIERRELATTE ,24.585608513513513
2010-08-13,5081000,La Garonne à Couthures,18.40986485931559
2010-08-13,5152000,La Garonne à St-Aignan,17.567010097263683
2010-08-13,6077500,RHONE A BREGNIER-CORDON 3,17.620324511940296
2010-08-13,6104000,RHONE A ST-VALLIER ,19.51580834868421
2010-08-13,6113500,RHONE A PIERRELATTE ,22.83095762162162
2010-08-14,5081000,La Garonne à Couthures,18.360617441064637
2010-08-14,5152000,La Garonne à St-Aignan,17.789327812189054
2010-08-14,6077500,RHONE A BREGNIER-CORDON 3,16.835957365671643
2010-08-14,6104000,RHONE A ST-VALLIER ,18.45515475657895
2010-08-14,6113500,RHONE A PIERRELATTE ,21.129914684684685
2010-08-15,5081000,La Garonne à Couthures,17.50160180608365
2010-08-15,5152000,La Garonne à St-Aignan,17.09296052363184
2010-08-15,6077500,RHONE A BREGNIER-CORDON 3,15.581905062686568
2010-08-15,6104000,RHONE A ST-VALLIER ,17.635221809210528
2010-08-15,6113500,RHONE A PIERRELATTE ,19.49421263963964
2010-08-16,5081000,La Garonne à Couthures,18.075253806083648
2010-08-16,5152000,La Garonne à St-Aignan,16.713893858208955
2010-08-16,6077500,RHONE A BREGNIER-CORDON 3,12.870528954029849
2010-08-16,6104000,RHONE A ST-VALLIER ,15.936015703947367
2010-08-16,6113500,RHONE A PIERRELATTE ,18.25248247297297
2010-08-17,5081000,La Garonne à Couthures,19.17938862357414
2010-08-17,5152000,La Garonne à St-Aignan,19.034294674129352
2010-08-17,6077500,RHONE A BREGNIER-CORDON 3,17.078513347761195
2010-08-17,6104000,RHONE A ST-VALLIER ,18.917330486842104
2010-08-17,6113500,RHONE A PIERRELATTE ,21.74324158108108
2010-08-18,5081000,La Garonne à Couthures,19.159121307984794
2010-08-18,5152000,La Garonne à St-Aignan,19.707217912935324
2010-08-18,6077500,RHONE A BREGNIER-CORDON 3,16.65926524477612
2010-08-18,6104000,RHONE A ST-VALLIER ,18.620211368421053
2010-08-18,6113500,RHONE A PIERRELATTE ,21.921701382882883
2010-08-19,5081000,La Garonne à Couthures,21.759769007604564
2010-08-19,5152000,La Garonne à St-Aignan,21.118163391791047
2010-08-19,6077500,RHONE A BREGNIER-CORDON 3,20.011218644776122
2010-08-19,6104000,RHONE A ST-VALLIER ,21.961186868421052
2010-08-19,6113500,RHONE A PIERRELATTE ,23.514580792792795
2010-08-20,5081000,La Garonne à Couthures,24.77643586311787
2010-08-20,5152000,La Garonne à St-Aignan,24.418090293532337
2010-08-20,6077500,RHONE A BREGNIER-CORDON 3,21.627928901492538
2010-08-20,6104000,RHONE A ST-VALLIER ,23.189753296052633
2010-08-20,6113500,RHONE A PIERRELATTE ,24.803987936936938
2010-08-21,5081000,La Garonne à Couthures,26.609046741444867
2010-08-21,5152000,La Garonne à St-Aignan,26.04774435572139
2010-08-21,6077500,RHONE A BREGNIER-CORDON 3,22.26789411044776
2010-08-21,6104000,RHONE A ST-VALLIER ,24.367254118421055
2010-08-21,6113500,RHONE A PIERRELATTE ,26.23403711261261
2010-08-22,5081000,La Garonne à Couthures,26.931284623574147
2010-08-22,5152000,La Garonne à St-Aignan,25.963212296019904
2010-08-22,6077500,RHONE A BREGNIER-CORDON 3,22.861139104477612
2010-08-22,6104000,RHONE A ST-VALLIER ,25.455953335526317
2010-08-22,6113500,RHONE A PIERRELATTE ,26.016453490990994
2010-08-23,5081000,La Garonne à Couthures,23.917894577946768
2010-08-23,5152000,La Garonne à St-Aignan,23.707479171641793
2010-08-23,6077500,RHONE A BREGNIER-CORDON 3,22.99325103880597
2010-08-23,6104000,RHONE A ST-VALLIER ,25.052621539473684
2010-08-23,6113500,RHONE A PIERRELATTE ,24.147602536036036
2010-08-24,5081000,La Garonne à Couthures,20.973628836501902
2010-08-24,5152000,La Garonne à St-Aignan,20.602135414179102
2010-08-24,6077500,RHONE A BREGNIER-CORDON 3,20.96694174029851
2010-08-24,6104000,RHONE A ST-VALLIER ,24.492763092105264
2010-08-24,6113500,RHONE A PIERRELATTE ,26.59636107207207
2010-08-25,5081000,La Garonne à Couthures,22.502444646387833
2010-08-25,5152000,La Garonne à St-Aignan,21.964968027363184
2010-08-25,6077500,RHONE A BREGNIER-CORDON 3,17.80894275671642
2010-08-25,6104000,RHONE A ST-VALLIER ,21.729868625
2010-08-25,6113500,RHONE A PIERRELATTE ,25.17967731081081
2010-08-26,5081000,La Garonne à Couthures,27.992284851711027
2010-08-26,5152000,La Garonne à St-Aignan,27.772200768656717
2010-08-26,6077500,RHONE A BREGNIER-CORDON 3,23.21515283283582
2010-08-26,6104000,RHONE A ST-VALLIER ,25.145241565789473
2010-08-26,6113500,RHONE A PIERRELATTE ,25.19008533783784
2010-08-27,5081000,La Garonne à Couthures,23.304335235741444
2010-08-27,5152000,La Garonne à St-Aignan,23.791885547263682
2010-08-27,6077500,RHONE A BREGNIER-CORDON 3,21.183736764179105
2010-08-27,6104000,RHONE A ST-VALLIER ,25.20933109868421
2010-08-27,6113500,RHONE A PIERRELATTE ,26.88850773873874
2010-08-28,5081000,La Garonne à Couthures,20.568725121673
2010-08-28,5152000,La Garonne à St-Aignan,20.277443884328356
2010-08-28,6077500,RHONE A BREGNIER-CORDON 3,17.07233223880597
2010-08-28,6104000,RHONE A ST-VALLIER ,19.63134584210526
2010-08-28,6113500,RHONE A PIERRELATTE ,22.49532102252252
2010-08-29,5081000,La Garonne à Couthures,17.759006783269964
2010-08-29,5152000,La Garonne à St-Aignan,17.514600390547262
2010-08-29,6077500,RHONE A BREGNIER-CORDON 3,13.621751004477613
2010-08-29,6104000,RHONE A ST-VALLIER ,16.70231325986842
2010-08-29,6113500,RHONE A PIERRELATTE ,20.44379030630631
2010-08-30,5081000,La Garonne à Couthures,17.040479342205323
2010-08-30,5152000,La Garonne à St-Aignan,16.613748161691543
2010-08-30,6077500,RHONE A BREGNIER-CORDON 3,14.203202520895523
2010-08-30,6104000,RHONE A ST-VALLIER ,15.712569605263157
2010-08-30,6113500,RHONE A PIERRELATTE ,18.862689653153154
2010-08-31,5081000,La Garonne à Couthures,17.64670360836502
2010-08-31,5152000,La Garonne à St-Aignan,15.874097595771143
2010-08-31,6077500,RHONE A BREGNIER-CORDON 3,13.647555291044776
2010-08-31,6104000,RHONE A ST-VALLIER ,16.173654960526317
2010-08-31,6113500,RHONE A PIERRELATTE ,18.888076477477476
2010-09-01,5081000,La Garonne à Couthures,20.47586920152091
2010-09-01,5152000,La Garonne à St-Aignan,18.442811415422884
2010-09-01,6077500,RHONE A BREGNIER-CORDON 3,14.11294509402985
2010-09-01,6104000,RHONE A ST-VALLIER ,17.37519654605263
2010-09-01,6113500,RHONE A PIERRELATTE ,20.17280193693694
2010-09-02,5081000,La Garonne à Couthures,22.700348730038023
2010-09-02,5152000,La Garonne à St-Aignan,20.08675563681592
2010-09-02,6077500,RHONE A BREGNIER-CORDON 3,15.477196268656716
2010-09-02,6104000,RHONE A ST-VALLIER ,17.859687967105263
2010-09-02,6113500,RHONE A PIERRELATTE ,18.632648513513516
2010-09-03,5081000,La Garonne à Couthures,21.416835300380228
2010-09-03,5152000,La Garonne à St-Aignan,21.203708635572138
2010-09-03,6077500,RHONE A BREGNIER-CORDON 3,17.242229674626866
2010-09-03,6104000,RHONE A ST-VALLIER ,19.03745690789474
2010-09-03,6113500,RHONE A PIERRELATTE ,21.0536013963964
2010-09-04,5081000,La Garonne à Couthures,19.584262726235742
2010-09-04,5152000,La Garonne à St-Aignan,19.417387519900497
2010-09-04,6077500,RHONE A BREGNIER-CORDON 3,17.47172542686567
2010-09-04,6104000,RHONE A ST-VALLIER ,19.268355546052632
2010-09-04,6113500,RHONE A PIERRELATTE ,21.706102252252254
2010-09-05,5081000,La Garonne à Couthures,22.008650969581748
2010-09-05,5152000,La Garonne à St-Aignan,21.081237174129352
2010-09-05,6077500,RHONE A BREGNIER-CORDON 3,17.715393883582088
2010-09-05,6104000,RHONE A ST-VALLIER ,20.303720986842105
2010-09-05,6113500,RHONE A PIERRELATTE ,23.75527297747748
2010-09-06,5081000,La Garonne à Couthures,21.710438456273764
2010-09-06,5152000,La Garonne à St-Aignan,21.23444951243781
2010-09-06,6077500,RHONE A BREGNIER-CORDON 3,17.9958456
2010-09-06,6104000,RHONE A ST-VALLIER ,19.926901736842105
2010-09-06,6113500,RHONE A PIERRELATTE ,20.74384189189189
2010-09-07,5081000,La Garonne à Couthures,19.292912247148287
2010-09-07,5152000,La Garonne à St-Aignan,18.96791887562189
2010-09-07,6077500,RHONE A BREGNIER-CORDON 3,16.360314158208958
2010-09-07,6104000,RHONE A ST-VALLIER ,17.41385492763158
2010-09-07,6113500,RHONE A PIERRELATTE ,21.31772249099099
2010-09-08,5081000,La Garonne à Couthures,18.022637068441064
2010-09-08,5152000,La Garonne à St-Aignan,16.92209844029851
2010-09-08,6077500,RHONE A BREGNIER-CORDON 3,16.305567695522388
2010-09-08,6104000,RHONE A ST-VALLIER ,18.27301405263158
2010-09-08,6113500,RHONE A PIERRELATTE ,19.390823112612612
2010-09-09,5081000,La Garonne à Couthures,18.641228737642585
2010-09-09,5152000,La Garonne à St-Aignan,17.229450718905472
2010-09-09,6077500,RHONE A BREGNIER-CORDON 3,14.722187797014927
2010-09-09,6104000,RHONE A ST-VALLIER ,16.994346365131577
2010-09-09,6113500,RHONE A PIERRELATTE ,18.324197698198198
2010-09-10,5081000,La Garonne à Couthures,18.81786771863118
2010-09-10,5152000,La Garonne à St-Aignan,17.687441982587064
2010-09-10,6077500,RHONE A BREGNIER-CORDON 3,14.767261104477612
2010-09-10,6104000,RHONE A ST-VALLIER ,17.08400486842105
2010-09-10,6113500,RHONE A PIERRELATTE ,19.590295193693695
2010-09-11,5081000,La Garonne à Couthures,20.044319072243344
2010-09-11,5152000,La Garonne à St-Aignan,18.92802439552239
2010-09-11,6077500,RHONE A BREGNIER-CORDON 3,16.14312269552239
2010-09-11,6104000,RHONE A ST-VALLIER ,18.185587249999998
2010-09-11,6113500,RHONE A PIERRELATTE ,20.985092036036036
2010-09-12,5081000,La Garonne à Couthures,19.61175488973384
2010-09-12,5152000,La Garonne à St-Aignan,18.408157259950247
2010-09-12,6077500,RHONE A BREGNIER-CORDON 3,17.721185935820895
2010-09-12,6104000,RHONE A ST-VALLIER ,19.510334388157894
2010-09-12,6113500,RHONE A PIERRELATTE ,20.848226004504504
2010-09-13,5081000,La Garonne à Couthures,17.370254486692016
2010-09-13,5152000,La Garonne à St-Aignan,17.61833167164179
2010-09-13,6077500,RHONE A BREGNIER-CORDON 3,14.803765431343283
2010-09-13,6104000,RHONE A ST-VALLIER ,16.79065183223684
2010-09-13,6113500,RHONE A PIERRELATTE ,19.500043995495492
2010-09-14,5081000,La Garonne à Couthures,18.33165995057034
2010-09-14,5152000,La Garonne à St-Aignan,17.22665407711443
2010-09-14,6077500,RHONE A BREGNIER-CORDON 3,13.647481923880598
2010-09-14,6104000,RHONE A ST-VALLIER ,15.812314493421052
2010-09-14,6113500,RHONE A PIERRELATTE ,19.29638834234234
2010-09-15,5081000,La Garonne à Couthures,19.4103771634981
2010-09-15,5152000,La Garonne à St-Aignan,18.94370124129353
2010-09-15,6077500,RHONE A BREGNIER-CORDON 3,15.794470682089553
2010-09-15,6104000,RHONE A ST-VALLIER ,18.732821388157895
2010-09-15,6113500,RHONE A PIERRELATTE ,20.59882954954955
2010-09-16,5081000,La Garonne à Couthures,16.021147399239542
2010-09-16,5152000,La Garonne à St-Aignan,14.764437696517414
2010-09-16,6077500,RHONE A BREGNIER-CORDON 3,16.237581725373133
2010-09-16,6104000,RHONE A ST-VALLIER ,17.28556427631579
2010-09-16,6113500,RHONE A PIERRELATTE ,19.5996956981982
2010-09-17,5081000,La Garonne à Couthures,15.870486893536121
2010-09-17,5152000,La Garonne à St-Aignan,15.662239479104477
2010-09-17,6077500,RHONE A BREGNIER-CORDON 3,14.435918004477612
2010-09-17,6104000,RHONE A ST-VALLIER ,15.87229880263158
2010-09-17,6113500,RHONE A PIERRELATTE ,18.668136198198198
2010-09-18,5081000,La Garonne à Couthures,16.51184894676806
2010-09-18,5152000,La Garonne à St-Aignan,15.68287612562189
2010-09-18,6077500,RHONE A BREGNIER-CORDON 3,12.314374031641792
2010-09-18,6104000,RHONE A ST-VALLIER ,14.224561608552632
2010-09-18,6113500,RHONE A PIERRELATTE ,16.894826281531532
2010-09-19,5081000,La Garonne à Couthures,14.273435522813688
2010-09-19,5152000,La Garonne à St-Aignan,13.751043435820895
2010-09-19,6077500,RHONE A BREGNIER-CORDON 3,11.659564400298507
2010-09-19,6104000,RHONE A ST-VALLIER ,13.452452766447369
2010-09-19,6113500,RHONE A PIERRELATTE ,16.302197569819818
2010-09-20,5081000,La Garonne à Couthures,15.79613500190114
2010-09-20,5152000,La Garonne à St-Aignan,16.164916245024877
2010-09-20,6077500,RHONE A BREGNIER-CORDON 3,14.26679677761194
2010-09-20,6104000,RHONE A ST-VALLIER ,15.321706016447369
2010-09-20,6113500,RHONE A PIERRELATTE ,16.654064844594593
2010-09-21,5081000,La Garonne à Couthures,21.247585152091254
2010-09-21,5152000,La Garonne à St-Aignan,18.862267952736318
2010-09-21,6077500,RHONE A BREGNIER-CORDON 3,15.8554721119403
2010-09-21,6104000,RHONE A ST-VALLIER ,17.448832434210527
2010-09-21,6113500,RHONE A PIERRELATTE ,17.985181094594594
2010-09-22,5081000,La Garonne à Couthures,20.96008800380228
2010-09-22,5152000,La Garonne à St-Aignan,19.87190983208955
2010-09-22,6077500,RHONE A BREGNIER-CORDON 3,16.578991713432835
2010-09-22,6104000,RHONE A ST-VALLIER ,18.606271210526316
2010-09-22,6113500,RHONE A PIERRELATTE ,20.053933725225225
2010-09-23,5081000,La Garonne à Couthures,19.573647041825094
2010-09-23,5152000,La Garonne à St-Aignan,17.82227749875622
2010-09-23,6077500,RHONE A BREGNIER-CORDON 3,17.848189626865672
2010-09-23,6104000,RHONE A ST-VALLIER ,19.047400039473686
2010-09-23,6113500,RHONE A PIERRELATTE ,18.443623752252254
2010-09-24,5081000,La Garonne à Couthures,17.422509821292774
2010-09-24,5152000,La Garonne à St-Aignan,16.237234152985074
2010-09-24,6077500,RHONE A BREGNIER-CORDON 3,13.835517256716416
2010-09-24,6104000,RHONE A ST-VALLIER ,15.828320720394737
2010-09-24,6113500,RHONE A PIERRELATTE ,18.091061680180182
2010-09-25,5081000,La Garonne à Couthures,15.353994984790875
2010-09-25,5152000,La Garonne à St-Aignan,14.364455700497512
2010-09-25,6077500,RHONE A BREGNIER-CORDON 3,11.421934849552239
2010-09-25,6104000,RHONE A ST-VALLIER ,13.068501730263158
2010-09-25,6113500,RHONE A PIERRELATTE ,14.822274009009009
2010-09-26,5081000,La Garonne à Couthures,11.942818851711026
2010-09-26,5152000,La Garonne à St-Aignan,11.269659759701492
2010-09-26,6077500,RHONE A BREGNIER-CORDON 3,9.105005047462686
2010-09-26,6104000,RHONE A ST-VALLIER ,11.229590302631578
2010-09-26,6113500,RHONE A PIERRELATTE ,13.489923144144143
2010-09-27,5081000,La Garonne à Couthures,11.754541461977187
2010-09-27,5152000,La Garonne à St-Aignan,10.683638579850745
2010-09-27,6077500,RHONE A BREGNIER-CORDON 3,7.652744207761193
2010-09-27,6104000,RHONE A ST-VALLIER ,9.900721734868421
2010-09-27,6113500,RHONE A PIERRELATTE ,12.741834907657658
2010-09-28,5081000,La Garonne à Couthures,12.253116617870722
2010-09-28,5152000,La Garonne à St-Aignan,12.550667066915421
2010-09-28,6077500,RHONE A BREGNIER-CORDON 3,8.765135170447762
2010-09-28,6104000,RHONE A ST-VALLIER ,10.520954108552631
2010-09-28,6113500,RHONE A PIERRELATTE ,12.966045927927928
2010-09-29,5081000,La Garonne à Couthures,13.939555800380228
2010-09-29,5152000,La Garonne à St-Aignan,13.317339622885571
2010-09-29,6077500,RHONE A BREGNIER-CORDON 3,10.377861010746269
2010-09-29,6104000,RHONE A ST-VALLIER ,12.679290368421054
2010-09-29,6113500,RHONE A PIERRELATTE ,15.8660145
2010-09-30,5081000,La Garonne à Couthures,15.636811115969582
2010-09-30,5152000,La Garonne à St-Aignan,12.491308456467662
2010-09-30,6077500,RHONE A BREGNIER-CORDON 3,11.694247105074627
2010-09-30,6104000,RHONE A ST-VALLIER ,13.589249243421053
2010-09-30,6113500,RHONE A PIERRELATTE ,16.71924652927928
2010-10-01,5081000,La Garonne à Couthures,16.19442655703422
2010-10-01,5152000,La Garonne à St-Aignan,15.100105784825871
2010-10-01,6077500,RHONE A BREGNIER-CORDON 3,12.725601438805972
2010-10-01,6104000,RHONE A ST-VALLIER ,14.455786279605263
2010-10-01,6113500,RHONE A PIERRELATTE ,17.48410607882883
2010-10-02,5081000,La Garonne à Couthures,19.440030855513307
2010-10-02,5152000,La Garonne à St-Aignan,17.31544690920398
2010-10-02,6077500,RHONE A BREGNIER-CORDON 3,15.92569116716418
2010-10-02,6104000,RHONE A ST-VALLIER ,16.65191825986842
2010-10-02,6113500,RHONE A PIERRELATTE ,16.112726436936935
2010-10-03,5081000,La Garonne à Couthures,21.49591285551331
2010-10-03,5152000,La Garonne à St-Aignan,19.24751643034826
2010-10-03,6077500,RHONE A BREGNIER-CORDON 3,18.157622459701493
2010-10-03,6104000,RHONE A ST-VALLIER ,19.99413760526316
2010-10-03,6113500,RHONE A PIERRELATTE ,19.938954432432432
2010-10-04,5081000,La Garonne à Couthures,15.605430211026617
2010-10-04,5152000,La Garonne à St-Aignan,15.32116246517413
2010-10-04,6077500,RHONE A BREGNIER-CORDON 3,17.259948520895524
2010-10-04,6104000,RHONE A ST-VALLIER ,21.914414256578947
2010-10-04,6113500,RHONE A PIERRELATTE ,20.773741545045045
2010-10-05,5081000,La Garonne à Couthures,16.87840627376426
2010-10-05,5152000,La Garonne à St-Aignan,15.360466559701491
2010-10-05,6077500,RHONE A BREGNIER-CORDON 3,15.169826849253731
2010-10-05,6104000,RHONE A ST-VALLIER ,16.85250474013158
2010-10-05,6113500,RHONE A PIERRELATTE ,17.95108311711712
2010-10-06,5081000,La Garonne à Couthures,18.62441111406844
2010-10-06,5152000,La Garonne à St-Aignan,17.083996223880597
2010-10-06,6077500,RHONE A BREGNIER-CORDON 3,15.421985585074628
2010-10-06,6104000,RHONE A ST-VALLIER ,16.656929414473684
2010-10-06,6113500,RHONE A PIERRELATTE ,16.975400662162162
2010-10-07,5081000,La Garonne à Couthures,19.562151897338403
2010-10-07,5152000,La Garonne à St-Aignan,18.18541593283582
2010-10-07,6077500,RHONE A BREGNIER-CORDON 3,16.19293722238806
2010-10-07,6104000,RHONE A ST-VALLIER ,17.776458934210524
2010-10-07,6113500,RHONE A PIERRELATTE ,18.021485603603605
2010-10-08,5081000,La Garonne à Couthures,20.755137817490496
2010-10-08,5152000,La Garonne à St-Aignan,19.006130288557213
2010-10-08,6077500,RHONE A BREGNIER-CORDON 3,15.380611417910448
2010-10-08,6104000,RHONE A ST-VALLIER ,18.96015688157895
2010-10-08,6113500,RHONE A PIERRELATTE ,19.778166306306307
2010-10-09,5081000,La Garonne à Couthures,21.435031798479088
2010-10-09,5152000,La Garonne à St-Aignan,19.49498027238806
2010-10-09,6077500,RHONE A BREGNIER-CORDON 3,15.86915038358209
2010-10-09,6104000,RHONE A ST-VALLIER ,18.86892522368421
2010-10-09,6113500,RHONE A PIERRELATTE ,18.230234085585586
2010-10-10,5081000,La Garonne à Couthures,16.720361273764258
2010-10-10,5152000,La Garonne à St-Aignan,14.91281948880597
2010-10-10,6077500,RHONE A BREGNIER-CORDON 3,14.467013119402983
2010-10-10,6104000,RHONE A ST-VALLIER ,16.308139200657894
2010-10-10,6113500,RHONE A PIERRELATTE ,16.390420148648648
2010-10-11,5081000,La Garonne à Couthures,18.032532456273763
2010-10-11,5152000,La Garonne à St-Aignan,14.960543207711444
2010-10-11,6077500,RHONE A BREGNIER-CORDON 3,12.045259025373134
2010-10-11,6104000,RHONE A ST-VALLIER ,13.716194746710524
